pre, count, x1, y1, z1, x2, y2, z2, pst
0 , 2225 , 1992 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2226 , 1991 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2227 , 1992 , 1923 , 1151 , 2060 , 2051 , 1635 , 4294967295
0 , 2228 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2229 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2230 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2237 , 1993 , 1924 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2238 , 1993 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2239 , 1992 , 1924 , 1152 , 2318 , 2051 , 1636 , 4294967295
0 , 2240 , 1992 , 1924 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2241 , 1992 , 1924 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2242 , 1992 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2243 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2244 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2245 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2246 , 1994 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2247 , 1994 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2248 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2249 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2250 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2251 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2252 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2253 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2254 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2255 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2256 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2257 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2258 , 1993 , 1923 , 1151 , 2060 , 2051 , 1636 , 4294967295
0 , 2259 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2260 , 1992 , 1923 , 1151 , 2060 , 2051 , 1636 , 4294967295
0 , 2261 , 1992 , 1923 , 1151 , 2060 , 2051 , 1636 , 4294967295
0 , 2262 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2263 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2264 , 1992 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2265 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2266 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2267 , 1992 , 1922 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2268 , 1992 , 1922 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2269 , 1992 , 1922 , 1153 , 2318 , 2051 , 1636 , 4294967295
0 , 2270 , 1993 , 1922 , 1153 , 2318 , 2051 , 1636 , 4294967295
0 , 2271 , 1993 , 1922 , 1153 , 2318 , 2051 , 1636 , 4294967295
0 , 2272 , 1993 , 1922 , 1154 , 2318 , 2051 , 1636 , 4294967295
0 , 2273 , 1993 , 1922 , 1154 , 2318 , 2051 , 1636 , 4294967295
0 , 2274 , 1993 , 1922 , 1154 , 2318 , 2051 , 1635 , 4294967295
0 , 2275 , 1993 , 1923 , 1153 , 2318 , 2051 , 1636 , 4294967295
0 , 2276 , 1993 , 1922 , 1153 , 2318 , 2051 , 1636 , 4294967295
0 , 2277 , 1992 , 1923 , 1153 , 2318 , 2051 , 1636 , 4294967295
0 , 2278 , 1993 , 1923 , 1153 , 2318 , 2051 , 1636 , 4294967295
0 , 2279 , 1992 , 1923 , 1153 , 2318 , 2051 , 1636 , 4294967295
0 , 2280 , 1992 , 1924 , 1153 , 2318 , 2051 , 1636 , 4294967295
0 , 2281 , 1992 , 1924 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2282 , 1992 , 1924 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2283 , 1993 , 1924 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2284 , 1993 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2285 , 1993 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2286 , 1993 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2287 , 1993 , 1924 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2288 , 1993 , 1924 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2289 , 1993 , 1924 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2290 , 1992 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 2291 , 1993 , 1923 , 1152 , 2061 , 2052 , 1635 , 4294967295
0 , 2292 , 1992 , 1923 , 1152 , 2061 , 2052 , 1635 , 4294967295
0 , 2293 , 1992 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 2294 , 1992 , 1923 , 1152 , 2061 , 2052 , 1635 , 4294967295
0 , 2295 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2296 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2297 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2298 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2299 , 1993 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 2300 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2301 , 1992 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2302 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2303 , 1992 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 2304 , 1992 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 2305 , 1992 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 2306 , 1992 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 2307 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2308 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2309 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2310 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2311 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2312 , 1993 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2313 , 1993 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2314 , 1993 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2315 , 1993 , 1922 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2316 , 1992 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2317 , 1992 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2318 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2319 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2320 , 1993 , 1923 , 1152 , 2061 , 2052 , 1636 , 4294967295
0 , 2321 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2322 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2323 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2324 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2325 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2326 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2327 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2328 , 1992 , 1923 , 1151 , 2061 , 2051 , 1635 , 4294967295
0 , 2329 , 1992 , 1923 , 1151 , 2061 , 2051 , 1635 , 4294967295
0 , 2330 , 1992 , 1923 , 1151 , 2061 , 2051 , 1635 , 4294967295
0 , 2331 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2332 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2333 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2334 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2335 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2336 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2337 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2338 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2339 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2340 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2341 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2342 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2343 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2344 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2345 , 1992 , 1923 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 2346 , 1993 , 1923 , 1153 , 2061 , 2052 , 1635 , 4294967295
0 , 2347 , 1993 , 1923 , 1153 , 2061 , 2052 , 1636 , 4294967295
0 , 2348 , 1993 , 1922 , 1152 , 2061 , 2052 , 1636 , 4294967295
0 , 2349 , 1992 , 1922 , 1152 , 2061 , 2052 , 1636 , 4294967295
0 , 2350 , 1992 , 1922 , 1152 , 2061 , 2052 , 1636 , 4294967295
0 , 2351 , 1992 , 1922 , 1152 , 2061 , 2052 , 1636 , 4294967295
0 , 2352 , 1993 , 1922 , 1152 , 2061 , 2052 , 1636 , 4294967295
0 , 2353 , 1993 , 1922 , 1152 , 2061 , 2052 , 1636 , 4294967295
0 , 2354 , 1993 , 1922 , 1152 , 2061 , 2052 , 1636 , 4294967295
0 , 2355 , 1992 , 1922 , 1152 , 2061 , 2052 , 1635 , 4294967295
0 , 2356 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2357 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2358 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2359 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2360 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2361 , 1992 , 1922 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2362 , 1992 , 1922 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2363 , 1993 , 1922 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2364 , 1993 , 1922 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2365 , 1993 , 1922 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2366 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2367 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2368 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2369 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2370 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2371 , 1993 , 1922 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2372 , 1993 , 1922 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2373 , 1993 , 1922 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2374 , 1993 , 1922 , 1153 , 2060 , 2052 , 1636 , 4294967295
0 , 2375 , 1993 , 1922 , 1153 , 2060 , 2052 , 1636 , 4294967295
0 , 2376 , 1993 , 1922 , 1153 , 2060 , 2052 , 1636 , 4294967295
0 , 2377 , 1993 , 1922 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2378 , 1993 , 1922 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2379 , 1993 , 1922 , 1153 , 2060 , 2052 , 1636 , 4294967295
0 , 2380 , 1993 , 1922 , 1152 , 2060 , 2052 , 1635 , 4294967295
0 , 2381 , 1993 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2382 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2383 , 1992 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2384 , 1992 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2385 , 1992 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2386 , 1993 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2387 , 1992 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2388 , 1992 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2389 , 1992 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2390 , 1992 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2391 , 1992 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2392 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2393 , 1992 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2394 , 1991 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2395 , 1991 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2396 , 1991 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2397 , 1991 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2398 , 1991 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2399 , 1992 , 1922 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2400 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2401 , 1992 , 1923 , 1151 , 2061 , 2051 , 1636 , 4294967295
0 , 2402 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2403 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2404 , 1992 , 1923 , 1151 , 2061 , 2051 , 1636 , 4294967295
0 , 2405 , 1992 , 1923 , 1151 , 2061 , 2051 , 1636 , 4294967295
0 , 2406 , 1992 , 1923 , 1151 , 2061 , 2051 , 1636 , 4294967295
0 , 2407 , 1992 , 1923 , 1151 , 2061 , 2051 , 1636 , 4294967295
0 , 2408 , 1992 , 1923 , 1151 , 2061 , 2051 , 1636 , 4294967295
0 , 2409 , 1992 , 1923 , 1151 , 2061 , 2051 , 1636 , 4294967295
0 , 2410 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2411 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2412 , 1992 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2413 , 1992 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2414 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2415 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2416 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2417 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2418 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2419 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2420 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2421 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2422 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2423 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2424 , 1993 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2425 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2426 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2427 , 1993 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2428 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2429 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2430 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2431 , 1993 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2432 , 1993 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2433 , 1993 , 1923 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2434 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2435 , 1993 , 1923 , 1153 , 2060 , 2052 , 1636 , 4294967295
0 , 2436 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2437 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2438 , 1993 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2439 , 1992 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2440 , 1992 , 1923 , 1152 , 2061 , 2052 , 1636 , 4294967295
0 , 2441 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2442 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2443 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2444 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2445 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2446 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2447 , 1992 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2448 , 1992 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2449 , 1992 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2450 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2451 , 1992 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2452 , 1992 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2453 , 1992 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2454 , 1992 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2455 , 1992 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2456 , 1992 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2457 , 1992 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2458 , 1992 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2459 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2460 , 1993 , 1924 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2461 , 1993 , 1924 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2462 , 1993 , 1924 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2463 , 1993 , 1924 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2464 , 1993 , 1924 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2465 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2466 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2467 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2468 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2469 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2470 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2471 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2472 , 1993 , 1922 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2473 , 1993 , 1922 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2474 , 1993 , 1922 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2475 , 1993 , 1922 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2476 , 1993 , 1922 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2477 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2478 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2479 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2480 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2481 , 1993 , 1922 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2482 , 1993 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2483 , 1993 , 1922 , 1152 , 2061 , 2052 , 1636 , 4294967295
0 , 2484 , 1993 , 1922 , 1152 , 2061 , 2052 , 1636 , 4294967295
0 , 2485 , 1993 , 1922 , 1151 , 2061 , 2051 , 1636 , 4294967295
0 , 2486 , 1993 , 1922 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2487 , 1993 , 1922 , 1152 , 2061 , 2052 , 1636 , 4294967295
0 , 2488 , 1993 , 1922 , 1152 , 2061 , 2052 , 1636 , 4294967295
0 , 2489 , 1992 , 1922 , 1152 , 2061 , 2052 , 1636 , 4294967295
0 , 2490 , 1992 , 1922 , 1152 , 2061 , 2052 , 1636 , 4294967295
0 , 2491 , 1992 , 1922 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2492 , 1992 , 1922 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2493 , 1992 , 1922 , 1152 , 2060 , 2052 , 1636 , 4294967295
0 , 2494 , 1992 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2495 , 1992 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2496 , 1992 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2497 , 1992 , 1923 , 1153 , 2060 , 2052 , 1635 , 4294967295
0 , 2498 , 1992 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2499 , 1992 , 1923 , 1153 , 2061 , 2051 , 1636 , 4294967295
0 , 2500 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2501 , 1992 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2502 , 1992 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2503 , 1992 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2504 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2505 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2506 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2507 , 1993 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2508 , 1993 , 1922 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2509 , 1993 , 1922 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2510 , 1992 , 1922 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2511 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2512 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2513 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2514 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2515 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2516 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2517 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2518 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2519 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2520 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2521 , 1993 , 1923 , 1152 , 2061 , 2051 , 1636 , 4294967295
0 , 2522 , 1993 , 1923 , 1152 , 2061 , 2051 , 1635 , 4294967295
0 , 2523 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2524 , 1993 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2525 , 1992 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2526 , 1992 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2527 , 1992 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2528 , 1992 , 1923 , 1153 , 2061 , 2051 , 1635 , 4294967295
0 , 2529 , 1992 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2530 , 1993 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2531 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2532 , 1993 , 1923 , 1153 , 2060 , 2051 , 1636 , 4294967295
0 , 2533 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2534 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2535 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2536 , 1993 , 1923 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2537 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2538 , 1994 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2539 , 1994 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2540 , 1994 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2541 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2542 , 1993 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2543 , 1993 , 1923 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2544 , 1993 , 1923 , 1153 , 2060 , 2051 , 1635 , 4294967295
0 , 2545 , 1993 , 1922 , 1152 , 2060 , 2051 , 1635 , 4294967295
0 , 2546 , 1993 , 1922 , 1152 , 2060 , 2051 , 1636 , 4294967295
0 , 2547 , 1993 , 1922 , 1153 , 2060 , 2051 , 1636 , 4294967295
